Product_ID,Segment,Source File,Specific_Category,US_url,IN_url,name,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_discount_pct_calc,US_on_sale,IN_price_current_inr,IN_price_original_inr,IN_price_current_usd,IN_price_original_usd,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,US_detail_selector,US_composition_selector,IN_detail_selector,IN_composition_selector,row_collected_at_local,row_collected_at_utc,fx_rate_live_usd_inr,fx_rate_timestamp_utc
27041285,Men,comparison_men_knitwear,Men_men_knitwear,https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/sweaters/100-merino-wool-zip-neck-sweater_27041285,https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/sweaters/100-merino-wool-zip-neck-sweater_27041285,100% merino wool zip-neck sweater - Men | MANGO USA,,89.99,,,,False,5290.0,,56.69,,,,False,33.3,"100% MERINO WOOL ZIP-NECK SWEATER | Regular fit. 100% merino wool. Fine knit fabric. Perkins collar with zipper closure. Long sleeves with elastic cuffs. Ribbed finish on neckline, sleeves, and hem | 100% cotton slim-fit t-shirt | 100% merino wool turtleneck sweater | 100% wool turtleneck sweater | 100% wool fine-knit sweater | Composition: 100% wool","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-01T23:56:56.377383-04:00,2026-04-02T03:56:56.377430+00:00,93.32173,2026-04-02T03:55:00+00:00
27042538,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/belt-shirt-dress_27042538?c=70,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/belt-shirt-dress_27042538?c=70,Belt shirt dress - Women | MANGO USA,,89.99,,,,False,4990.0,,53.47,,,,False,36.52,100% cotton fabric. Midi design. A-line design. Shirt collar. Short sleeves. Belt loops. Adjustable belt. Front button closure | Composition: 100% cotton,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-01T23:57:37.761544-04:00,2026-04-02T03:57:37.761577+00:00,93.31809,2026-04-02T03:56:00+00:00
27042539,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/floral-embroidery-dress_27042539,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/floral-embroidery-dress_27042539,Floral embroidery dress - Women | MANGO USA,,139.99,,,,False,6990.0,,74.91,,,,False,65.08,"100% cotton fabric. Midi design. A-line design. Low-cut Neckline. Sleeveless. Wide strap. Back zipper closure. Inner lining | Composition: 100% cotton | Lining: 80% polyester, 20% cotton | Embroidery: 50% cotton, 50% polyester","China
Dye",text=DETAILS,,text=DETAILS,text=COMPOSITION AND CARE,2026-04-01T23:58:19.831209-04:00,2026-04-02T03:58:19.831248+00:00,93.31809,2026-04-02T03:56:00+00:00
27044044,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/shirts---blouses/blouses/a-line-cotton-blouse_27044044,https://shop.mango.com/in/en/p/women/shirts---blouses/blouses/a-line-cotton-blouse_27044044,A-line cotton blouse - Women | MANGO USA,,59.99,,,,False,3290.0,,35.26,,,,False,24.73,Composition: 100% cotton | Lining: 100% cotton,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-01T23:58:44.161139-04:00,2026-04-02T03:58:44.161185+00:00,93.30922,2026-04-02T03:57:00+00:00
27047783,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/top-with-straps-and-buttons_27047783,https://shop.mango.com/in/en/p/women/tops/basics/top-with-straps-and-buttons_27047783,Top with straps and buttons - Women | MANGO USA,,59.99,,,,False,3490.0,,37.4,,,,False,22.59,"Composition: 69% viscose, 31% polyamide","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-04-01T23:59:25.673111-04:00,2026-04-02T03:59:25.673253+00:00,93.31665,2026-04-02T03:58:00+00:00
27051199,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-dress-with-scarf_27051199,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-dress-with-scarf_27051199,Asymmetrical dress with scarf - Women | MANGO USA,,99.99,,,,False,5990.0,,64.19,,,,False,35.8,Composition: 100% polyester | Lining: 100% polyester,"Vietnam
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:00:07.499552-04:00,2026-04-02T04:00:07.499599+00:00,93.31665,2026-04-02T03:58:00+00:00
27051250,Men,comparison_men_knitwear,Men_men_knitwear,https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/structured-knitted-sweater_27051250,https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/structured-knitted-sweater_27051250,Structured knitted sweater - Men | MANGO USA,,74.99,99.99,-25,25.00,True,6490.0,,69.56,,,,False,5.43,"100% cotton cable-knit sweater | 100% wool fine-knit sweater | Composition: 52% acrylic, 25% polyester, 14% polyamide, 5% viscose, 4% wool","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:00:49.959532-04:00,2026-04-02T04:00:49.959564+00:00,93.29579,2026-04-02T03:59:00+00:00
27051258,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/jackets/zip-up-cloth-jacket_27051258,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/jackets/zip-up-cloth-jacket_27051258,Zip-up cloth jacket - Men | MANGO USA,,79.99,99.99,-20,20.00,True,6190.0,,66.35,,,,False,13.64,"100% Italian wool knitted sweater | Zip-neck 100% lightweight cotton sweatshirt | 100% cotton water-repellent jacket | Composition: 91% polyester, 9% viscose | Pockets lining: 100% polyester","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:01:33.702775-04:00,2026-04-02T04:01:33.702799+00:00,93.29807,2026-04-02T04:00:00+00:00
27051274,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/shirts---blouses/long-sleeve/satin-finish-flowy-shirt_27051274,https://shop.mango.com/in/en/p/women/shirts---blouses/shirts/satin-finish-flowy-shirt_27051274?c=52,Satin finish flowy shirt - Women | MANGO USA,,59.99,,,,False,3290.0,,35.26,,,,False,24.73,Composition: 100% polyester,"Vietnam
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:02:15.211644-04:00,2026-04-02T04:02:15.211684+00:00,93.29807,2026-04-02T04:00:00+00:00
27061234,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/cotton-knit-shirt_27061234,https://shop.mango.com/in/en/p/men/shirts/cotton-knit-shirt_27061234,Cotton knit shirt - Men | MANGO USA,,79.99,,,,False,4990.0,,53.5,,,,False,26.49,"100% linen bowling-collar shirt | 100% merino wool cardigan | Structured knit polo, 100% cotton, with buttons | Composition: 58% polyester, 42% cotton","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:02:56.943274-04:00,2026-04-02T04:02:56.943302+00:00,93.27244,2026-04-02T04:01:00+00:00
27061263,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/knitwear/turtleneck-knit-top_27061263,https://shop.mango.com/in/en/p/women/tops/knitwear/turtleneck-knit-top_27061263,Turtleneck knit top - Women | MANGO USA,,39.99,59.99,-33,33.34,True,3290.0,,35.27,,,,False,4.72,"Composition: 42% polyester, 36% acrylic, 22% polyamide","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:03:38.214885-04:00,2026-04-02T04:03:38.214930+00:00,93.26786,2026-04-02T04:02:00+00:00
27063709,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-pinafore_27063709,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-pinafore_27063709,Denim pinafore - Kids | MANGO USA,,35.99,,,,False,2090.0,,22.42,,,,False,13.57,100% cotton fabric. Denim-style cotton fabric. Short design. Straight neckline. Straps. Two side pockets | Composition: 100% cotton,"Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:04:19.952414-04:00,2026-04-02T04:04:19.952450+00:00,93.24045,2026-04-02T04:03:00+00:00
27065812,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/buttons-denim-jumpsuit_27065812,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/buttons-denim-jumpsuit_27065812,Buttons denim jumpsuit - Women | MANGO USA,,99.99,,,,False,5990.0,,64.24,,,,False,35.75,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:05:01.587250-04:00,2026-04-02T04:05:01.587277+00:00,93.24045,2026-04-02T04:03:00+00:00
27066343,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343,Embroidered denim dungarees - Kids | MANGO USA,,45.99,,,,False,3190.0,,34.22,,,,False,11.77,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-04-02T00:05:43.574048-04:00,2026-04-02T04:05:43.574100+00:00,93.22281,2026-04-02T04:04:00+00:00
27066716,Kids,comparison_misc,Kids_misc,https://shop.mango.com/us/en/p/newborn/sweaters-and-cardigans/sweaters/knit-striped-sweater_27066716,https://shop.mango.com/in/en/p/newborn/sweaters-and-cardigans/sweaters/knit-striped-sweater_27066716,Knit striped sweater - Kids | MANGO USA,,35.99,,,,False,2090.0,,22.42,,,,False,13.57,100% cotton fabric. Knit fabric. Straight design. Striped design. Round neck. Long sleeves. Button closure on the shoulder | Composition: 100% cotton,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:05:50.244528-04:00,2026-04-02T04:05:50.244563+00:00,93.22281,2026-04-02T04:04:00+00:00
27067164,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-strap-dress_27067164,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/short-strap-dress_27067164,Short strap dress - Women | MANGO USA,,139.99,,,,False,6990.0,,74.97,,,,False,65.02,"Composition: 79% polyester, 21% elastane","China
Dye",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-04-02T00:06:31.861143-04:00,2026-04-02T04:06:31.861170+00:00,93.23773,2026-04-02T04:05:00+00:00
27071175,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/jackets/wool-coat-with-hood_27071175,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/jackets/wool-coat-with-hood_27071175,Cloth jacket with hood - Men | MANGO USA,,99.99,139.99,-29,28.57,True,9490.0,,101.78,,,,False,-1.79,100% cotton cable-knit sweater | 100% wool fine-knit sweater | Composition: 100% polyester | Lining: 100% polyester,"Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:06:39.854967-04:00,2026-04-02T04:06:39.855007+00:00,93.23773,2026-04-02T04:05:00+00:00
27073296,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/shirts---blouses/long-sleeve/denim-shirt-with-seams_27073296,https://shop.mango.com/in/en/p/women/shirts---blouses/long-sleeve/denim-shirt-with-seams_27073296,Denim shirt with seams - Women | MANGO USA,,69.99,,,,False,3990.0,,42.8,,,,False,27.19,"Composition: 88% cotton, 10% elastomultiester, 2% elastane","Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:07:22.087249-04:00,2026-04-02T04:07:22.087286+00:00,93.22831,2026-04-02T04:06:00+00:00
27073300,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/draped-neck-satin-top_27073300,https://shop.mango.com/in/en/p/women/tops/basics/draped-neck-satin-top_27073300,Draped neck satin top - Women | MANGO USA,,59.99,,,,False,3290.0,,35.29,,,,False,24.7,"Composition: 82% viscose, 18% polyamide","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:08:05.673898-04:00,2026-04-02T04:08:05.673922+00:00,93.22831,2026-04-02T04:06:00+00:00
27073341,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/fitted-denim-body_27073341,https://shop.mango.com/in/en/p/women/tops/basics/fitted-denim-body_27073341,Fitted denim body - Women | MANGO USA,,89.99,,,,False,4990.0,,53.54,,,,False,36.45,"Composition: 99% cotton, 1% elastane","Designed in Barcelona
Manufacture",text=DETAILS,,text=DETAILS,,2026-04-02T00:08:48.268048-04:00,2026-04-02T04:08:48.268084+00:00,93.20379,2026-04-02T04:07:00+00:00
27074101,Women,comparison_outerwear,Women_outerwear,https://shop.mango.com/us/en/p/women/jackets/tweed/jacket-with-jewel-button-strip-collar_27074101,https://shop.mango.com/in/en/p/women/jackets/jacket-with-jewel-button-strip-collar_27074101,Jacket with jewel-button strip collar - Women | MANGO USA,,179.99,,,,False,9790.0,,105.01,,,,False,74.98,"Composition: 75% polyester, 19% viscose, 6% elastane | Lining: 52% viscose, 48% polyester","Morocco
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:09:29.837407-04:00,2026-04-02T04:09:29.837446+00:00,93.22861,2026-04-02T04:08:00+00:00
27075825,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/strapless-denim-top_27075825,https://shop.mango.com/in/en/p/women/tops/basics/strapless-denim-top_27075825,Strapless denim top - Women | MANGO USA,,69.99,,,,False,3990.0,,42.8,,,,False,27.19,100% linen crop top | Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:10:12.713289-04:00,2026-04-02T04:10:12.713328+00:00,93.22861,2026-04-02T04:08:00+00:00
27075841,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/asymmetrical-fitted-top_27075841,https://shop.mango.com/in/en/p/women/tops/basics/asymmetrical-fitted-top_27075841,Asymmetrical fitted top - Women | MANGO USA,,45.99,,,,False,2590.0,,27.78,,,,False,18.21,"Composition: 95% polyester, 5% elastane","Morocco
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:10:55.524754-04:00,2026-04-02T04:10:55.526124+00:00,93.2354,2026-04-02T04:09:00+00:00
27081240,Kids,comparison_boytrousers,Kids_boytrousers,https://shop.mango.com/us/en/p/boys/jeans/regular/comfy-jeans-with-drawstring_27081240,https://shop.mango.com/in/en/p/boys/jeans/regular/comfy-jeans-with-drawstring_27081240,Comfy jeans with drawstring - Kids | MANGO USA,,39.99,,,,False,2690.0,,28.85,,,,False,11.14,"Composition: 77% cotton, 21% polyester, 1% elastane, 1% viscose","Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:11:37.186039-04:00,2026-04-02T04:11:37.186080+00:00,93.23947,2026-04-02T04:10:00+00:00
27081251,Women,comparison_trousers,Women_trousers,https://shop.mango.com/us/en/p/women/trousers/straight/leggings-with-seam-detail_27081251?c=30,https://shop.mango.com/in/en/p/women/trousers/straight/leggings-with-seam-detail_27081251?c=30,Leggings with seam detail - Women | MANGO USA,,59.99,,,,False,3290.0,,35.28,,,,False,24.71,"Composition: 60% viscose, 36% polyester, 4% elastane","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:12:18.706781-04:00,2026-04-02T04:12:18.706820+00:00,93.25232,2026-04-02T04:11:00+00:00
27081280,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/a-line-dress-with-gathered-sides_27081280,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/browns/a-line-dress-with-gathered-sides_27081280,A-line dress with gathered sides - Women | MANGO USA,,69.99,89.99,-22,22.22,True,4990.0,,53.51,,,,False,16.48,Composition: 100% polyester,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:13:00.200335-04:00,2026-04-02T04:13:00.200378+00:00,93.25232,2026-04-02T04:11:00+00:00
27081310,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/plain/100-cotton-slim-fit-shirt_27081310,https://shop.mango.com/in/en/p/men/shirts/plain/100-cotton-slim-fit-shirt_27081310,100% cotton slim-fit shirt - Men | MANGO USA,,59.99,79.99,-25,25.00,True,4990.0,,53.51,,,,False,6.48,100% COTTON SLIM-FIT SHIRT | Slim fit. 100% cotton fabric. Shirt collar. Long sleeves with buttoned cuffs. Front button closure | Regular-fit 100% cotton shirt | 100% linen slim-fit shirt | Composition: 100% cotton,"Egypt
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:13:41.761891-04:00,2026-04-02T04:13:41.761940+00:00,93.24967,2026-04-02T04:12:00+00:00
27081326,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/lace-top_27081326,https://shop.mango.com/in/en/p/women/tops/basics/lace-top_27081326,Lace top - Women | MANGO USA,,89.99,,,,False,4990.0,,53.51,,,,False,36.48,Composition: 100% viscose | Lace edging: 100% polyamide,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:14:23.548377-04:00,2026-04-02T04:14:23.548400+00:00,93.24992,2026-04-02T04:13:00+00:00
27081342,Women,comparison_jeans,Women_jeans,https://shop.mango.com/us/en/p/women/jeans/straight/mid-rise-straight-jeans_27081342,https://shop.mango.com/in/en/p/women/jeans/straight/mid-rise-straight-jeans_27081342,Mid-rise straight jeans - Women | MANGO USA,,45.99,89.99,-49,48.89,True,4990.0,,53.51,,,,False,-7.52,Composition: 100% cotton,"Designed in Barcelona
Manufacture",text=DETAILS,,text=DETAILS,,2026-04-02T00:15:05.313205-04:00,2026-04-02T04:15:05.313277+00:00,93.24992,2026-04-02T04:13:00+00:00
27085154,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154,Denim shirt dress - Kids | MANGO USA,,39.99,,,,False,2690.0,,28.84,,,,False,11.15,100% cotton fabric. Denim-style cotton fabric. Straight design. Short design. Button-down collar. Short sleeves. Two side pockets. Valentine Collection | Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:15:47.412019-04:00,2026-04-02T04:15:47.412069+00:00,93.26074,2026-04-02T04:14:00+00:00
27085817,Women,comparison_jeans,Women_jeans,https://shop.mango.com/us/en/p/women/jeans/balloon/balloon-jeans-with-rolled-up-hem_27085817,https://shop.mango.com/in/en/p/women/jeans/balloon/balloon-jeans-with-rolled-up-hem_27085817,Balloon jeans with cuffed hem - Women | MANGO USA,,89.99,,,,False,4990.0,,53.5,,,,False,36.49,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:16:28.934739-04:00,2026-04-02T04:16:28.934782+00:00,93.2647,2026-04-02T04:15:00+00:00
27087139,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/shirts---blouses/blouses/denim-blouse-with-pockets_27087139,https://shop.mango.com/in/en/p/women/shirts---blouses/blouses/denim-blouse-with-pockets_27087139,Denim blouse with pockets - Women | MANGO USA,,69.99,,,,False,3990.0,,42.78,,,,False,27.21,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:17:10.525549-04:00,2026-04-02T04:17:10.525592+00:00,93.2647,2026-04-02T04:15:00+00:00
27091173,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/field-jackets/100-suede-leather-jacket_27091173,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/field-jackets/100-suede-leather-jacket_27091173,100% suede leather jacket - Men | MANGO USA,,299.99,,,,False,17990.0,,192.93,,,,False,107.06,100% SUEDE LEATHER JACKET | Regular fit. 100% suede leather. Corduroy shirt collar. Inner lining. Two side pockets with flaps. Interior pocket. Long sleeves with buttoned cuffs. Front zip and snap button closure | 100% suede leather jacket with zipper | 100% leather jacket with pockets | Composition: 100% pigskin leather | Lining: 100% polyester,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:17:52.007276-04:00,2026-04-02T04:17:52.007319+00:00,93.24619,2026-04-02T04:16:00+00:00
27091175,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/quilted/short-water-repellent-puffer-jacket_27091175,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/quilted/short-water-repellent-puffer-jacket_27091175,Short water-repellent puffer jacket - Men | MANGO USA,,139.99,199.99,-30,30.00,True,11990.0,,128.6,,,,False,11.39,"Composition: 100% polyester | Lining: 100% polyester | Rib: 95% polyester, 5% elastane | Filling: 100% polyester","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:18:34.646433-04:00,2026-04-02T04:18:34.646475+00:00,93.23737,2026-04-02T04:17:00+00:00
27091242,Men,comparison_men_knitwear,Men_men_knitwear,https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/cable-knit-sweater_27091242,https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/cable-knit-sweater_27091242,Cable-knit sweater - Men | MANGO USA,,79.99,99.99,-20,20.00,True,6190.0,,66.39,,,,False,13.6,"100% cotton cable-knit sweater | 100% cotton structured knitted sweater | Composition: 64% acrylic, 27% polyester, 7% wool, 2% elastane","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:19:16.228829-04:00,2026-04-02T04:19:16.228859+00:00,93.23737,2026-04-02T04:17:00+00:00
27091261,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/plain/100-cotton-dress-shirt_27091261,https://shop.mango.com/in/en/p/men/shirts/plain/100-cotton-dress-shirt_27091261,100% cotton dress shirt - Men | MANGO USA,,79.99,,,,False,4990.0,,53.52,,,,False,26.47,100% COTTON DRESS SHIRT | 100% Cotton. Silhouette Classic Fit. Shirt collar. Rounded hem. Long sleeves with buttoned cuffs. Front button closure | Turin 100% virgin wool suit blazer | Turin 100% wool suit pants | 100% cotton striped slim-fit shirt | Regular-fit 100% cotton shirt | 100% cotton Oxford shirt | Composition: 100% cotton,"China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:19:58.805826-04:00,2026-04-02T04:19:58.805857+00:00,93.23495,2026-04-02T04:18:00+00:00
27092537,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/fitted-suit-top_27092537,https://shop.mango.com/in/en/p/women/tops/basics/fitted-suit-top_27092537,Fitted suit top - Women | MANGO USA,,69.99,,,,False,3990.0,,42.8,,,,False,27.19,"Composition: 37% viscose, 32% cotton, 31% linen | Lining: 100% cotton","China
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:20:41.683954-04:00,2026-04-02T04:20:41.683992+00:00,93.23003,2026-04-02T04:19:00+00:00
27093270,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/denim-top-with-under-seam-detail_27093270,https://shop.mango.com/in/en/p/women/tops/basics/denim-top-with-seam-detail_27093270,Denim top with under seam detail - Women | MANGO USA,,59.99,,,,False,3290.0,,35.29,,,,False,24.7,100% linen crop top | Composition: 100% cotton,"India
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T00:21:23.783920-04:00,2026-04-02T04:21:23.783951+00:00,93.22387,2026-04-02T04:20:00+00:00
27095840,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/short/combined-denim-dress_27095840,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/short/combined-denim-dress_27095840,Combined denim dress - Women | MANGO USA,,99.99,,,,False,6490.0,,69.62,,,,False,30.37,Composition: 100% cotton,"Morocco
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-04-02T00:22:06.305200-04:00,2026-04-02T04:22:06.305239+00:00,93.22387,2026-04-02T04:20:00+00:00
27096720,Kids,comparison_misc,Kids_misc,https://shop.mango.com/us/en/p/newborn/shirts/embroidered-cotton-blouse_27096720,https://shop.mango.com/in/en/p/newborn/shirts/embroidered-cotton-blouse_27096720,Embroidered cotton blouse - Kids | MANGO USA,,29.99,,,,False,1890.0,,20.28,,,,False,9.71,100% cotton fabric. Straight design. Round neck. Short sleeves. Button closure at the back. Embroidered details | Composition: 100% cotton | Lining: 100% cotton,"India
Dye",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-04-02T00:22:48.777310-04:00,2026-04-02T04:22:48.777357+00:00,93.21757,2026-04-02T04:21:00+00:00
